recipe_id,ingredient_name
2184677,fresh ginger
2184677,sweet potatoes
2184677,sake
2184677,white miso
2184677,Fresno chiles
2184677,dark soy sauce
2184677,clear honey
2184678,ground cayenne pepper
2184678,chicken thighs
2184678,cilantro
2184678,ground coriander
2184678,ground cumin
2184678,garlic
2184678,red onions
2184678,oranges
2184678,sumac
2184678,pistachio nuts
2184678,plums
2184678,pomegranate molasses
2184678,pomegranate seeds
2184678,clear honey
2184690,cilantro
2184690,pistachio nuts
2184690,store-cupboard ingredients
2184679,capers
2184679,chicken thighs
2184679,garlic
2184679,lemons
2184679,onions
2184679,thyme
2184679,waxy potatoes
2184680,red peppers
2184680,chicken thighs
2184680,rosemary
2184680,garlic
2184680,red onions
2184680,sherry vinegar
2184680,sweet Italian sausages
2184680,dried red pepper flakes
2184681,chicken thighs
2184681,crème fraîche
2184681,Dijon mustard
2184681,parsley
2184681,dry vermouth
2184687,scallions
2184687,chicken thighs
2184687,garlic
2184687,onions
2184687,pancetta
2184687,thyme
2184687,sherry vinegar
2184687,pine nuts
2184687,raisins
2184687,dried red pepper flakes
2184687,sourdough bread
2184687,Amontillado sherry
2184687,bitter greens
2184687,waxy potatoes
2184688,cauliflower
2184688,chicken thighs
2184688,'nduja
2184688,thyme sprigs
2184688,baby waxy potatoes
2184689,cauliflower
2184689,chicken thighs
2184689,cilantro
2184689,ground cinnamon
2184689,ground cumin
2184689,garlic
2184689,ground ginger
2184689,harissa paste
2184689,onions
2184689,turmeric
2184689,prunes
2184689,preserved lemons
2184689,chicken stock
2184689,waxy potatoes
2184691,sesame seeds
2184691,cilantro
2184691,tahini
2184691,cherry tomatoes
2184691,string beans
2184691,cumin seeds
2184691,clear honey
2184692,saffron
2184692,ground cayenne pepper
2184692,ground ginger
2184692,Medjool dates
2184692,butter
2184692,black cardamom pods
2184692,globe eggplants
2184694,scallions
2184694,feta cheese
2184694,dill
2184694,Greek yogurt
2184694,zucchini
2184694,eggs
2184694,instant polenta
2184694,kefalotyri cheese
2184695,feta cheese
2184695,dill
2184695,fennel seeds
2184695,mint
2184695,tomatoes
2184695,Greek yogurt
2184695,pistachio nuts
2184695,dried red pepper flakes
2184695,clear honey
2184696,mint
2184696,radishes
2184696,preserved lemons
2184696,white balsamic vinegar
2184696,clear honey
2184698,basil
2184698,goat cheese
2184698,Parmesan cheese
2184698,ricotta cheese
2184698,eggs
2184698,bell peppers
2184699,cauliflower
2184699,cilantro
2184699,ground cumin
2184699,garlic
2184699,fresh ginger
2184699,harissa paste
2184699,onions
2184699,winter squash
2184699,Greek yogurt
2184699,preserved lemons
2184699,cherry tomatoes
2184699,Fresno chiles
2184699,canned chickpeas
2184699,creamer potatoes
2184990,rosemary
2184990,lemons
2184990,anchovies
2184990,Fresno chiles
2184990,fresh oregano
2184990,globe eggplants
2184991,Parmesan cheese
2184991,fennel
2184991,fennel seeds
2184991,dried red pepper flakes
2184993,ajwain seeds
2184993,green peppers
2184993,ground cardamom
2184993,cilantro
2184993,ground cumin
2184993,garlic
2184993,fresh ginger
2184993,limes
2184993,tomatoes
2184993,apple cider vinegar
2184993,butter
2184993,Fresno chiles
2184993,freekeh
2184993,grains of paradise
2184993,baby eggplants
2184994,goat cheese
2184994,rosemary
2184994,harissa paste
2184994,Fresno chiles
2184994,smoked almonds
2184994,globe eggplants
2184995,scallions
2184995,garlic
2184995,thyme
2184995,zucchini
2184995,eggs
2184995,cherry tomatoes
2184995,string beans
2184995,smoked paprika
2184995,waxy potatoes
2184996,asparagus
2184996,ricotta cheese
2184996,pecorino cheese
2184997,basil
2184997,goat cheese
2184997,Parmesan cheese
2184997,heavy cream
2184997,black olives
2184997,tomatoes
2184997,eggs
2184997,cherry tomatoes
2184997,egg yolks
2184999,avocados
2184999,red peppers
2184999,cilantro
2184999,ground cinnamon
2184999,corn on the cob
2184999,sour cream
2184999,ground cumin
2184999,garlic
2184999,limes
2184999,zucchini
2184999,green chiles
2184999,queso fresco
2184999,Fresno chiles
2184999,Mexican oregano
2185000,red peppers
2185000,burrata cheese
2185000,'nduja
2185001,Belgian endive
2185001,carrots
2185001,onions
2185001,butternut squash
2185001,walnuts
2185001,olive oil
2185001,dried red pepper flakes
2185001,celery root
2185001,red miso
2185003,Parmesan cheese
2185003,crème fraîche
2185003,onions
2185003,thyme sprigs
2185004,shallots
2185004,cilantro
2185004,creamed coconut
2185004,ground cumin
2185004,garlic
2185004,fresh ginger
2185004,limes
2185004,mint
2185004,tomatoes
2185004,pumpkins
2185004,green chiles
2185004,Fresno chiles
2185004,baby spinach
2185004,cardamom pods
2185004,globe eggplants
2185004,unsweetened coconut flakes
2185006,rosemary
2185006,garlic
2185006,balsamic vinegar
2185006,olive oil
2185006,potatoes
2185008,goat cheese
2185008,black olives
2185008,red onions
2185008,balsamic vinegar
2185008,waxy potatoes
2185008,thyme sprigs
2185009,feta cheese
2185009,mint
2185009,green chiles
2185009,waxy potatoes
2185010,scallions
2185010,caraway seeds
2185010,onions
2185010,sweet paprika
2185010,waxy potatoes
2185010,bacon lardons
2185011,capers
2185011,fennel seeds
2185011,rosemary
2185011,cherry tomatoes
2185011,dried red pepper flakes
2185011,anchovies
2185011,waxy potatoes
2185012,chives
2185012,leeks
2185012,parsley
2185012,butter
2185012,dry vermouth
2185012,waxy potatoes
2185013,cauliflower
2185013,cilantro
2185013,coriander seeds
2185013,fresh ginger
2185013,limes
2185013,peanut oil
2185013,tomatoes
2185013,turmeric
2185013,cumin seeds
2185013,baking potatoes
2185013,Kashmiri chile powder
2185014,spinach
2185014,ground cayenne pepper
2185014,sweet potatoes
2185093,shallots
2185093,crème fraîche
2185093,dill
2185093,smoked trout
2185093,salmon roe
2185093,baking potatoes
2185093,bitter greens
2185093,cooked beets
2185096,cauliflower
2185096,cilantro
2185096,lemons
2185096,tahini
2185096,apple cider vinegar
2185096,pistachio nuts
2185096,green chiles
2185096,clear honey
2185097,Savoy cabbage
2185097,sourdough rye bread
2185097,XO sauce
2185099,cauliflower
2185099,Gruyère cheese
2185099,crème fraîche
2185099,prosciutto
2185099,Taleggio cheese
2185101,scallions
2185101,pine nuts
2185101,radicchio
2185101,raisins
2185101,olive oil
2185101,dried red pepper flakes
2185101,lacinato kale
2185101,white balsamic vinegar
2185103,scallions
2185103,avocados
2185103,cilantro
2185103,lemons
2185103,parsley
2185103,sweet potatoes
2185103,Greek yogurt
2185103,dried red pepper flakes
2185103,queso fresco
2185103,fresh oregano
2185106,scallions
2185106,buttermilk
2185106,Gouda cheese
2185106,crème fraîche
2185106,hazelnut oil
2185106,superfine sugar
2185106,radicchio di Treviso
2185106,sunchokes
2185106,toasted hazelnuts
2185108,carrots
2185108,cauliflower
2185108,cilantro
2185108,coriander seeds
2185108,limes
2185108,peanut oil
2185108,turmeric
2185108,butter
2185108,parsnips
2185108,cumin seeds
2185108,beets
2185108,Fresno chiles
2185108,waxy potatoes
2185113,Brussels sprouts
2185113,onions
2185113,apple cider vinegar
2185113,dry white wine
2185113,tart apples
2185113,white balsamic vinegar
2185113,bacon lardons
2185116,horseradish
2185116,sunchokes
2185116,butter
2185116,celery root
2185116,portobello mushrooms
2185118,dill
2185118,harissa paste
2185118,oranges
2185118,walnuts
2185118,Greek yogurt
2185118,pomegranate molasses
2185118,beets
2185118,white balsamic vinegar
2185118,pomegranate seeds
2185118,clear honey
2185119,scallions
2185119,soy sauce
2185119,garlic
2185119,fresh ginger
2185119,limes
2185119,peanut oil
2185119,winter squash
2185119,dried red pepper flakes
2185119,extra-firm tofu
2185119,toasted sesame seeds
2185119,clear honey
2185121,Brussels sprouts
2185121,maple syrup
2185121,onions
2185121,pancetta
2185121,sherry vinegar
2185121,prunes
2185121,celery root
2185121,Amontillado sherry
2185121,cooked chestnuts
2185121,thyme sprigs
2185123,broccolini
2185123,Parmesan cheese
2185123,heavy cream
2185123,breadcrumbs
2185125,carrots
2185125,cilantro
2185125,fresh ginger
2185125,lemons
2185125,Puy lentils
2185125,mint
2185125,preserved lemons
2185125,tart apples
2185125,white balsamic vinegar
2185125,Fresno chiles
2185125,clear honey
2185127,pork sausages
2185127,basil
2185127,bay leaves
2185127,capers
2185127,carrots
2185127,celery
2185127,chives
2185127,lemons
2185127,Puy lentils
2185127,mint
2185127,onions
2185127,pancetta
2185127,parsley
2185127,chicken stock
2185127,dry white wine
2185128,carrots
2185128,celery
2185128,rosemary
2185128,garlic
2185128,onions
2185128,tomato paste
2185128,dried red pepper flakes
2185128,dried cannellini beans
2185131,scallions
2185131,Gruyère cheese
2185131,heavy cream
2185131,nutmeg
2185131,thyme
2185131,cremini mushrooms
2185131,baby pumpkins
2185131,dried wild mushrooms
2185131,cooked grain of your choice
2185133,capers
2185133,mint
2185133,cherry tomatoes
2185133,white balsamic vinegar
2185133,Fresno chiles
2185133,canned cannellini beans
2185135,carrots
2185135,celery
2185135,rosemary
2185135,garlic
2185135,onions
2185135,tomato paste
2185135,apple cider vinegar
2185135,pork belly
2185135,dried red pepper flakes
2185135,dried beans
2185135,light molasses
2185135,smoked slab bacon
2185136,avocados
2185136,chicken thighs
2185136,cilantro
2185136,cinnamon sticks
2185136,sour cream
2185136,ground cumin
2185136,limes
2185136,onions
2185136,basmati rice
2185136,cherry tomatoes
2185136,bell peppers
2185136,chicken stock
2185136,Fresno chiles
2185136,pickled chillies
2185136,canned black beans
2185137,feta cheese
2185137,ground cumin
2185137,dill
2185137,garlic
2185137,green olives
2185137,onions
2185137,oranges
2185137,basmati rice
2185137,chicken stock
2185138,red peppers
2185138,garlic
2185138,onions
2185138,thyme
2185138,tomatoes
2185138,pork belly
2185138,Spanish chorizo sausages
2185138,chicken stock
2185138,paella rice
2185138,smoked paprika
2185138,unsmoked bacon
2185138,canned white beans
2185139,red peppers
2185139,broccoli
2185139,garlic
2185139,onions
2185139,thyme
2185139,tomatoes
2185139,pumpkins
2185139,vegetable stock
2185139,dried red pepper flakes
2185139,paella rice
2185139,smoked paprika
2185139,canned chickpeas
2185140,cauliflower
2185140,chicken thighs
2185140,cilantro
2185140,coconut milk
2185140,ground coriander
2185140,ground cumin
2185140,garlic
2185140,fresh ginger
2185140,makrut lime leaves
2185140,limes
2185140,peanut oil
2185140,onions
2185140,butternut squash
2185140,basmati rice
2185140,green chiles
2185140,chicken stock
2185141,sage
2185141,chicken thighs
2185141,onions
2185141,pumpkins
2185141,basmati rice
2185141,butter
2185141,chicken stock
2185141,cremini mushrooms
2185141,dried wild mushrooms
2185142,poussins
2185142,fish sauce
2185142,garlic
2185142,fresh ginger
2185142,limes
2185142,kecap manis
2185142,Sriracha sauce
2185142,light soy sauce
2185144,salmon fillets
2185144,crème fraîche
2185144,dill
2185144,horseradish
2185144,parsley
2185144,butter
2185144,white balsamic vinegar
2185144,cooked beets
2185333,basil
2185333,garlic
2185333,lamb legs
2185333,red onions
2185333,white wine
2185333,cherry tomatoes
2185333,yellow cherry tomatoes
2185333,pecorino cheese
2185333,waxy potatoes
2185334,whole chicken
2185334,coriander seeds
2185334,dill
2185334,garlic
2185334,nutmeg
2185334,red onions
2185334,turmeric
2185334,Greek yogurt
2185334,black peppercorns
2185334,cardamom pods
2185335,ground cayenne pepper
2185335,feta cheese
2185335,whole chicken
2185335,dried oregano
2185335,parsley
2185335,orzo pasta
2185335,tomatoes
2185335,chicken stock
2185335,sourdough bread
2185335,fresh oregano
2185336,rosemary
2185336,garlic
2185336,juniper berries
2185336,black peppercorns
2185336,pork loin
2185336,dry Marsala wine
2185336,seedless black grapes
2185337,beef tenderloin
2185337,buttermilk
2185337,sour cream
2185337,walnuts
2185337,radicchio di Treviso
2185337,white balsamic vinegar
2185337,Cashel blue cheese
2185337,red Belgian endive
2185339,cilantro
2185339,ground cumin
2185339,fresh ginger
2185339,limes
2185339,mangoes
2185339,peanut oil
2185339,turmeric
2185339,tamarind paste
2185339,Fresno chiles
2185339,ground fenugreek
2185339,Boston mackerel
2185340,sesame seeds
2185340,soy sauce
2185340,cucumbers
2185340,five spice powder
2185340,fresh ginger
2185340,hoisin sauce
2185340,superfine sugar
2185340,rice vinegar
2185340,radishes
2185340,pork butt
2185340,Amontillado sherry
2185340,black sesame seeds
2185340,toasted sesame oil
2185340,clear honey
2185341,whole chicken
2185341,garlic
2185341,lemons
2185341,dried oregano
2185341,Spanish chorizo sausages
2185342,sea bass
2185342,ground cayenne pepper
2185342,cilantro
2185342,crystallized ginger
2185342,fresh ginger
2185342,lemons
2185342,raisins
2185342,preserved lemons
2185342,butter
2185342,almond flour
2185343,carrots
2185343,garlic
2185343,lamb legs
2185343,onions
2185343,Amontillado sherry
2185343,waxy potatoes
2185343,thyme sprigs
2185345,basil
2185345,capers
2185345,rosemary
2185345,garlic
2185345,lemons
2185345,mint
2185345,parsley
2185345,anchovies
2185345,monkfish tails
2185347,scallions
2185347,cilantro
2185347,coriander seeds
2185347,garlic
2185347,fresh ginger
2185347,limes
2185347,mayonnaise
2185347,mint
2185347,yogurt
2185347,cumin seeds
2185347,Fresno chiles
2185347,butterflied lamb legs
2185348,scallions
2185348,sea bass
2185348,cilantro
2185348,fish sauce
2185348,fresh ginger
2185348,limes
2185348,peanut oil
2185348,superfine sugar
2185348,Fresno chiles
2185349,capers
2185349,garlic
2185349,honey
2185349,lamb shoulder
2185349,lemons
2185349,mint
2185349,dried oregano
2185349,dry white wine
2185349,lemon thyme
2185349,white balsamic vinegar
2185349,rosemary sprigs
2185350,whole chicken
2185350,garlic
2185350,lemons
2185350,peanut oil
2185350,dried oregano
2185350,Fresno chiles
2185350,egg yolks
2185350,chipotle chile paste
2185351,apple brandy
2185351,heavy cream
2185351,garlic
2185351,lamb legs
2185351,thyme
2185351,chicken stock
2185351,tart apples
2185351,dry hard apple cider
2185352,poussins
2185352,rosemary
2185352,black olives
2185352,butter
2185352,dried red pepper flakes
2185352,anchovies
2185352,waxy potatoes
2185353,fennel
2185353,lemons
2185353,red onions
2185353,parsley
2185353,tomatoes
2185353,breadcrumbs
2185353,red mullet
2185353,anchovies
2185354,capers
2185354,black olives
2185354,parsley
2185354,dried red pepper flakes
2185354,anchovies
2185355,basil
2185355,mayonnaise
2185355,egg yolks
2185355,jarred artichoke hearts
2185356,Greek yogurt
2185356,preserved lemons
2185357,green olives
2185357,dried red pepper flakes
2185357,blanched almonds
2185357,jarred artichoke hearts
2185358,scallions
2185358,avocados
2185358,cilantro
2185358,ground cumin
2185358,limes
2185358,tomatoes
2185358,Fresno chiles
2185358,pickled chillies
2185359,red peppers
2185359,celery
2185359,cilantro
2185359,dill
2185359,garlic
2185359,Fresno chiles
2185360,shallots
2185360,cilantro
2185360,fish sauce
2185360,limes
2185360,palm sugar
2185360,Fresno chiles
2185361,capers
2185361,cilantro
2185361,preserved lemons
2185361,roasted red peppers
2185361,white balsamic vinegar
2185361,Fresno chiles
2185362,scallions
2185362,cilantro
2185362,garlic
2185362,parsley
2185362,apple cider vinegar
2185362,green chiles
2185362,smoked paprika
2185363,fish sauce
2185363,garlic
2185363,fresh ginger
2185363,limes
2185363,superfine sugar
2185363,rice vinegar
2185363,red chiles
2185364,cilantro
2185364,limes
2185364,green chiles
2185364,tamarind paste
2185364,underripe mangoes
2185365,red onions
2185365,parsley
2185365,tomatoes
2185365,pomegranate molasses
2185365,pomegranate seeds
2185366,whole chicken
2185366,cilantro
2185366,ground cinnamon
2185366,coriander seeds
2185366,fresh ginger
2185366,peanut oil
2185366,onions
2185366,sweet potatoes
2185366,turmeric
2185366,malt vinegar
2185366,black peppercorns
2185366,garam masala
2185366,cumin seeds
2185366,black mustard seeds
2185366,Fresno chiles
2185366,canned cherry tomatoes
2185366,coconut cream
2185367,cocoa powder
2185367,heavy cream
2185367,oranges
2185367,dark brown sugar
2185367,Port wine
2185367,eggs
2185367,all-purpose flour
2185367,dark chocolate
2185367,butter
2185367,red wine
2185368,blackberries
2185368,heavy cream
2185368,lemons
2185368,nutmeg
2185368,superfine sugar
2185368,milk
2185368,quince jelly
2185368,short-grain rice
2185369,dark rum
2185369,heavy cream
2185369,crystallized ginger
2185369,ground ginger
2185369,limes
2185369,dark brown sugar
2185369,Greek yogurt
2185369,plums
2185370,apricots
