recipe_id,category_name
1714817,Dressings & marinades
1714817,Main course
1714820,Vegetarian
1714820,Salads
1714820,"Pies, tarts & pastries"
1714820,Main course
1714821,Vegetarian
1714821,Salads
1714821,Sandwiches & burgers
1714821,Main course
1714981,Salads
1714981,Main course
1714981,Side dish
1714983,Rice dishes
1714983,Korean
1714983,Main course
1714985,Salads
1714985,Main course
1714987,Egg dishes
1714987,Salads
1714987,Main course
1714989,Vegetarian
1714989,Salads
1714989,Main course
1714990,Salads
1714990,Main course
1714994,Curry
1714994,Rice dishes
1714994,Indian
1714994,Main course
1714997,Vegetarian
1714997,Curry
1714997,Indian
1714997,Main course
1714999,Curry
1714999,Thai
1714999,Main course
1715000,Vegetarian
1715000,Curry
1715000,Rice dishes
1715000,Indian
1715000,Main course
1715007,Curry
1715007,Rice dishes
1715007,African
1715007,Main course
1715016,Vegetarian
1715016,Curry
1715016,Indian
1715016,Main course
1715017,Rice dishes
1715017,Stews & one-pot meals
1715017,Chinese
1715017,Main course
1715018,Curry
1715018,Rice dishes
1715018,Indian
1715018,Main course
1715291,Spring
1715291,Stews & one-pot meals
1715291,Main course
1715292,Curry
1715292,Rice dishes
1715292,Balinese
1715292,Main course
1715293,Stews & one-pot meals
1715293,Main course
1715299,Main course
1715300,"Chutneys, pickles & relishes"
1715300,Rice dishes
1715300,Asian
1715300,Main course
1715301,Sauces for meat
1715301,Rice dishes
1715301,Main course
1715304,Vegetarian
1715304,Rice dishes
1715304,Persian
1715304,Main course
1715304,Suppers
1715306,Italian
1715306,Main course
1715309,Main course
1715314,Sauces for meat
1715314,Main course
1715319,Vegetarian
1715319,Rice dishes
1715319,Jamaican
1715319,Main course
1715326,Rice dishes
1715326,Brazilian
1715326,Main course
1715334,Vegetarian
1715334,"Pasta, doughs & sauces"
1715334,Italian
1715334,Main course
1715342,"Pasta, baked"
1715342,Main course
1715347,Rice dishes
1715347,Main course
1715367,Vegetarian
1715367,Rice dishes
1715367,Main course
1715371,"Pasta, doughs & sauces"
1715371,Main course
1715375,Winter
1715375,"Pasta, baked"
1715375,Main course
1715376,Vegetarian
1715376,Rice dishes
1715376,"Sauces, general"
1715376,Main course
1715379,Vegetarian
1715379,"Pasta, doughs & sauces"
1715379,Main course
1715793,Vegetarian
1715793,"Pasta, doughs & sauces"
1715793,Main course
1715794,Vegetarian
1715794,"Pasta, baked"
1715794,Main course
1715795,"Pasta, doughs & sauces"
1715795,Main course
1715796,Vegetarian
1715796,"Pasta, doughs & sauces"
1715796,Main course
1715797,Vegetarian
1715797,Cooking ahead
1715797,"Pasta, baked"
1715797,Main course
1715798,Vegetarian
1715798,Rice dishes
1715798,Main course
1715799,Vegetarian
1715799,"Pasta, baked"
1715799,Main course
1715800,Rice dishes
1715800,Main course
1715801,Vegetarian
1715801,"Pasta, filled"
1715801,"Pasta, doughs & sauces"
1715801,Main course
1715802,Vegetarian
1715802,Soups
1715803,"Cookies, biscuits & crackers"
1715803,Rice dishes
1715803,Soups
1715804,Soups
1715804,Peruvian
1715805,Vegetarian
1715805,"Dips, spreads & salsas"
1715805,Egg dishes
1715805,Soups
1715806,Vegetarian
1715806,Soups
1715806,Italian
1715807,Vegetarian
1715807,Spring
1715807,Soups
1715807,Italian
1715808,Vegetarian
1715808,Summer
1715808,Soups
1715808,Italian
1715809,Vegetarian
1715809,Fall / autumn
1715809,Soups
1715809,Italian
1715810,Vegetarian
1715810,Winter
1715810,Soups
1715810,Italian
1715811,Vegetarian
1715811,Sandwiches & burgers
1715811,Soups
1715812,Rice dishes
1715812,Soups
1715812,British
1715812,Indian
1716900,Vegetarian
1716900,Rice dishes
1716900,Soups
1716900,British
1716900,Indian
1716908,Soups
1716908,Korean
1715813,Vegetarian
1715813,"Bread & rolls, savory"
1715813,Soups
1715813,Native American
1716068,Main course
1716069,"Pasta, doughs & sauces"
1716069,Main course
1716071,Main course
1716072,Stocks
1716074,Vegetarian
1716074,"Pasta, doughs & sauces"
1716074,Quick / easy
1716075,Vegan
1716075,Vegetarian
1716075,"Pasta, doughs & sauces"
1716076,Vegan
1716076,Vegetarian
1716076,Curry
1716076,Indian
1716078,Vegan
1716078,Vegetarian
1716078,Curry
1716078,Indian
1716079,Curry
1716079,Thai
1716080,Vegan
1716080,Baked & steamed desserts
1716081,Vegan
1716081,Ice cream & frozen desserts
1716081,Quick / easy
1716081,Dessert
1716082,Vegan
1716082,Ice cream & frozen desserts
1716082,Quick / easy
1716082,Dessert
1716083,Vegan
1716083,Ice cream & frozen desserts
1716083,Quick / easy
1716083,Dessert
1716084,Vegan
1716084,Ice cream & frozen desserts
1716084,Quick / easy
1716084,Dessert
1716085,Vegan
1716085,Ice cream & frozen desserts
1716085,Quick / easy
1716085,Dessert
1716086,Vegan
1716086,Ice cream & frozen desserts
1716086,Quick / easy
1716086,Dessert
1716087,Vegan
1716087,Ice cream & frozen desserts
1716087,Quick / easy
1716087,Dessert
1707250,Cooking for 1 or 2
1707250,Egg dishes
1707250,Rice dishes
1707250,Japanese
1707250,Lunch
1707250,Suppers
1709261,Vegetarian
1709261,Cooking for 1 or 2
1709261,Egg dishes
1709261,Persian
1709261,Breakfast / brunch
1709261,Lunch
1709262,Vegetarian
1709262,Egg dishes
1709262,Turkish
1709262,Breakfast / brunch
1709262,Lunch
1709262,Main course
1709263,Egg dishes
1709263,Italian
1709263,Main course
1709263,Breakfast / brunch
1709263,Lunch
1709264,Vegetarian
1709264,Cooking for 1 or 2
1709264,Egg dishes
1709264,Spanish
1709264,Breakfast / brunch
1709264,Lunch
1709264,Main course
1709266,Vegetarian
1709266,Cooking for 1 or 2
1709266,Egg dishes
1709266,Breakfast / brunch
1709266,Lunch
1709266,Suppers
1709267,Vegetarian
1709267,Cooking for 1 or 2
1709267,Egg dishes
1709267,Breakfast / brunch
1709267,Lunch
1709267,Suppers
1709268,Vegetarian
1709268,Cooking for 1 or 2
1709268,Egg dishes
1709268,Indian
1709268,Breakfast / brunch
1709268,Lunch
1709268,Suppers
1709280,Vegetarian
1709280,Salads
1709280,Main course
1709280,Side dish
1709281,Vegetarian
1709281,Dressings & marinades
1709281,Salads
1709281,Side dish
1709284,Vegetarian
1709284,Dressings & marinades
1709284,Salads
1709284,Appetizers / starters
1709284,Side dish
1709289,Vegetarian
1709289,Dressings & marinades
1709289,Salads
1709289,Side dish
1709292,Vegetarian
1709292,Dressings & marinades
1709292,Salads
1709292,Asian
1709292,Main course
1709292,Side dish
1709293,Dressings & marinades
1709293,Salads
1709293,Asian
1709293,Side dish
1709295,Vegetarian
1709295,Salads
1709295,Side dish
1709296,Dressings & marinades
1709296,Salads
1709296,Main course
1709299,Dressings & marinades
1709299,Salads
1709299,Asian
1709299,Side dish
1709303,Dressings & marinades
1709303,Salads
1709303,Main course
1709305,Vegetarian
1709305,Salads
1709305,Dressings & marinades
1709305,Main course
1709305,Side dish
1709307,Dressings & marinades
1709307,Salads
1709307,Appetizers / starters
1709307,Lunch
1709307,Suppers
1709309,Vegetarian
1709309,Dressings & marinades
1709309,Salads
1709309,Appetizers / starters
1709312,Appetizers / starters
1709314,Vegetarian
1709314,Egg dishes
1709314,Quick / easy
1709314,Appetizers / starters
1709315,Vegan
1709315,Vegetarian
1709315,Quick / easy
1709315,Snacks
1709315,Canapés / hors d'oeuvre
1709320,Quick / easy
1709320,Scandinavian
1709320,Appetizers / starters
1709320,Breakfast / brunch
1709321,Quick / easy
1709321,Italian
1709321,Appetizers / starters
1709323,Vegetarian
1709323,Summer
1709323,Quick / easy
1709323,Appetizers / starters
1709324,Quick / easy
1709324,Russian
1709324,Appetizers / starters
1709326,Vegetarian
1709326,Quick / easy
1709326,Appetizers / starters
1709326,Side dish
1709328,Quick / easy
1709328,Middle Eastern
1709328,Appetizers / starters
1709328,"Small plates - tapas, meze"
1709329,Quick / easy
1709329,Appetizers / starters
1709330,Vegetarian
1709330,"Dips, spreads & salsas"
1709330,Middle Eastern
1709330,Lunch
1709330,Suppers
1709330,"Small plates - tapas, meze"
1709331,Vegetarian
1709331,Cooking for 1 or 2
1709331,Sandwiches & burgers
1709331,Indian
1709331,Main course
1709331,Suppers
1709332,Cooking for 1 or 2
1709332,Lunch
1709333,Cooking for 1 or 2
1709333,Sandwiches & burgers
1709333,British
1709333,Lunch
1709333,Main course
1709334,Vegetarian
1709334,Cooking for 1 or 2
1709334,Lunch
1709334,Suppers
1709335,Sandwiches & burgers
1709335,Breakfast / brunch
1709335,Lunch
1709335,Suppers
1709336,Vegetarian
1709336,Egg dishes
1709336,Breakfast / brunch
1709336,Lunch
1709336,Suppers
1709337,Cooking for 1 or 2
1709337,Egg dishes
1709337,Breakfast / brunch
1709337,Lunch
1709337,Suppers
1709338,Cooking for 1 or 2
1709338,Sandwiches & burgers
1709338,Breakfast / brunch
1709338,Lunch
1709338,Suppers
1709339,Vegetarian
1709339,Cooking for 1 or 2
1709339,Lunch
1709339,Suppers
1709425,Vegetarian
1709425,Dressings & marinades
1709425,Main course
1709425,Side dish
1709425,Suppers
1709426,Vegan
1709426,Vegetarian
1709426,Stews & one-pot meals
1709426,Quick / easy
1709426,Indian
1709426,Main course
1709426,Suppers
1709428,Stews & one-pot meals
1709428,French
1709428,Main course
1709428,Suppers
1709430,Vegan
1709430,Vegetarian
1709430,Curry
1709430,Indian
1709430,Main course
1709430,Suppers
1709433,Quick / easy
1709433,Egg dishes
1709433,Main course
1709433,Suppers
1709436,Vegetarian
1709436,Middle Eastern
1709436,Main course
1709436,Suppers
1709438,Vegetarian
1709438,Side dish
1709441,Vegetarian
1709441,Stews & one-pot meals
1709441,Greek
1709441,Main course
1709441,Suppers
1709446,Vegan
1709446,Vegetarian
1709446,Salads
1709446,Main course
1709446,Side dish
1709446,"Small plates - tapas, meze"
1709446,Suppers
1709450,Stews & one-pot meals
1709450,Main course
1709450,Suppers
1709453,Vegetarian
1709453,"Pasta, doughs & sauces"
1709453,Main course
1709453,Suppers
1709461,Vegan
1709461,Vegetarian
1709461,"Pasta, doughs & sauces"
1709461,Asian
1709461,American
1709461,Main course
1709461,Suppers
1709464,"Pasta, doughs & sauces"
1709464,Main course
1709464,Suppers
1709468,Children & baby food
1709468,"Pasta, doughs & sauces"
1709468,Quick / easy
1709468,Main course
1709468,Side dish
1709468,Suppers
1709469,Cooking for 1 or 2
1709469,"Pasta, doughs & sauces"
1709469,Main course
1709469,Suppers
1709471,Vegetarian
1709471,Cooking for 1 or 2
1709471,"Pasta, doughs & sauces"
1709471,Turkish
1709471,Main course
1709471,Suppers
1709573,Cooking for 1 or 2
1709573,"Pasta, doughs & sauces"
1709573,Main course
1709573,Suppers
1709574,Cooking for 1 or 2
1709574,"Pasta, doughs & sauces"
1709574,Italian
1709574,Main course
1709574,Suppers
1709575,Vegetarian
1709575,"Pasta, doughs & sauces"
1709575,Italian
1709575,Main course
1709575,Suppers
1709579,Vegetarian
1709579,"Pasta, doughs & sauces"
1709579,French
1709579,Main course
1709579,Suppers
1709583,Side dish
1709586,Vegetarian
1709586,Dressings & marinades
1709586,Side dish
1709589,Dressings & marinades
1709589,Salads
1709589,Rice dishes
1709589,Asian
1709589,Side dish
1709591,Dressings & marinades
1709591,Salads
1709591,Main course
1709591,Suppers
1709593,Side dish
1709594,Cooking for 1 or 2
1709594,Rice dishes
1709594,Main course
1709594,Suppers
1709595,Side dish
1709596,Cooking for 1 or 2
1709596,Dressings & marinades
1709596,Lunch
1709596,Suppers
1709597,Cooking for 1 or 2
1709597,Rice dishes
1709597,Lunch
1709597,Main course
1709597,Suppers
1709598,Lunch
1709598,Main course
1709598,Suppers
1709599,Dinner parties/entertaining
1709599,Quick / easy
1709599,Lunch
1709599,Main course
1709599,Suppers
1709601,Dinner parties/entertaining
1709601,Sauces for fish
1709601,Lunch
1709601,Main course
1709601,Suppers
1709603,Dinner parties/entertaining
1709603,"Dips, spreads & salsas"
1709603,Main course
1709603,Suppers
1709606,Quick / easy
1709606,Main course
1709606,Suppers
1709608,Cooking for 1 or 2
1709608,"Pasta, doughs & sauces"
1709608,Quick / easy
1709608,Main course
1709608,Suppers
1709609,Cooking for 1 or 2
1709609,"Chutneys, pickles & relishes"
1709609,Main course
1709609,Suppers
1709610,Quick / easy
1709610,Portuguese
1709610,Main course
1709610,Suppers
1709793,Quick / easy
1709793,Main course
1709793,Suppers
1709794,Stews & one-pot meals
1709794,Main course
1709794,Suppers
1709796,Rice dishes
1709796,Stews & one-pot meals
1709796,Italian
1709796,Main course
1709796,Suppers
1709797,Cooking for 1 or 2
1709797,Fall / autumn
1709797,Main course
1709797,Suppers
1709798,Stir-fries
1709798,Asian
1709798,Main course
1709798,Suppers
1709800,Curry
1709800,Quick / easy
1709800,Indian
1709800,Main course
1709800,Suppers
1709801,Salads
1709801,Suppers
1709801,Main course
1709802,"Sauces, general"
1709803,Vegetarian
1709803,"Sauces, general"
1709804,"Sauces, general"
1709805,Vegan
1709805,Vegetarian
1709805,"Chutneys, pickles & relishes"
1709806,Vegetarian
1709806,"Sauces, general"
1709807,Vegetarian
1709807,"Sauces, general"
1709807,Italian
1709808,Vegan
1709808,Vegetarian
1709808,"Sauces, general"
1709808,Spanish
1709809,Vegetarian
1709809,"Sauces, general"
1709810,Vegan
1709810,Vegetarian
1709810,"Chutneys, pickles & relishes"
1709813,Vegetarian
1709813,"Sauces, general"
1709813,Italian
1709815,Vegan
1709815,Vegetarian
1709815,"Sauces, general"
1709815,Spanish
1709816,Vegan
1709816,Vegetarian
1709816,"Chutneys, pickles & relishes"
1709817,Dinner parties/entertaining
1709817,Main course
1709818,Main course
1709820,Main course
1709822,Dressings & marinades
1709822,Main course
1709823,Spanish
1709823,Main course
1709824,Dressings & marinades
1709824,Indian
1709824,Main course
1709827,"Chutneys, pickles & relishes"
1709827,Main course
1709829,Spanish
1709829,Main course
1709832,Cooking for a crowd
1709832,Dinner parties/entertaining
1709832,"Sauces, general"
1709832,Main course
1709834,Main course
1709836,Spice / herb blends & rubs
1709836,Balinese
1709836,Main course
1709837,Main course
1709838,Cooking for 1 or 2
1709838,Sauces for meat
1709838,Italian
1709838,Main course
1709839,Indian
1709839,Main course
1709840,Main course
1709841,Dinner parties/entertaining
1709841,Main course
1709842,American South
1709842,Main course
1709842,Suppers
1709843,Main course
1709843,Suppers
1709844,Cooking for 1 or 2
1709844,Suppers
1709844,Main course
1709845,"Sauces, general"
1709845,Main course
1709845,Suppers
1709848,Summer
1709848,French
1709848,Main course
1709848,Suppers
1709851,"Chutneys, pickles & relishes"
1709851,Main course
1709851,Suppers
1709857,"Dips, spreads & salsas"
1709857,Greek
1709857,Main course
1709857,Suppers
1709862,Main course
1709862,Suppers
1709863,Salads
1709863,Main course
1709863,Suppers
1709956,Rice dishes
1709956,Spanish
1709956,Suppers
1709956,Main course
1709957,Fall / autumn
1709957,Winter
1709957,Main course
1709957,Suppers
1709958,Main course
1709958,Suppers
1709959,Children & baby food
1709959,"Pasta, doughs & sauces"
1709959,Quick / easy
1709959,Main course
1709959,Suppers
1709960,Spice / herb blends & rubs
1709960,Stews & one-pot meals
1709960,Moroccan
1709960,Main course
1709960,Suppers
1709961,Dressings & marinades
1709961,Salads
1709961,Turkish
1709961,Side dish
1709961,Suppers
1709961,Main course
1709962,Quick / easy
1709962,Italian
1709962,Suppers
1709962,Main course
1709963,Spice / herb blends & rubs
1709963,Italian
1709963,Main course
1709963,Suppers
1709964,Stews & one-pot meals
1709964,Spanish
1709964,Main course
1709964,Suppers
1709965,Main course
1709965,Suppers
1709966,Rice dishes
1709966,Stews & one-pot meals
1709966,Moroccan
1709966,Main course
1709966,Suppers
1709967,"Dips, spreads & salsas"
1709967,Sandwiches & burgers
1709967,Korean
1709967,Suppers
1709967,Main course
1709968,Summer
1709968,Dressings & marinades
1709968,Main course
1709968,Suppers
1709969,Stews & one-pot meals
1709969,Main course
1709969,Suppers
1709970,"Dips, spreads & salsas"
1709970,Burmese
1709970,Main course
1709970,Suppers
1709971,Cooking ahead
1709971,Curry
1709971,Indian
1709971,Main course
1709971,Suppers
1709972,Curry
1709972,Indian
1709972,Suppers
1709972,Main course
1709973,Vegetarian
1709973,Dressings & marinades
1709973,Salads
1709973,Side dish
1709974,Vegetarian
1709974,Side dish
1709975,Vegetarian
1709975,Suppers
1709975,Main course
1709976,"Sauces, general"
1709976,Italian
1709976,Side dish
1709976,Suppers
1709976,Main course
1709977,Vegan
1709977,Vegetarian
1709977,Spanish
1709977,Side dish
1709977,"Small plates - tapas, meze"
1709978,Italian
1709978,Side dish
1709979,Vegetarian
1709979,"Sauces, general"
1709979,Side dish
1709980,Side dish
1709981,Vegetarian
1709981,Stews & one-pot meals
1709981,Main course
1709981,Side dish
1709981,"Small plates - tapas, meze"
1709982,Vegetarian
1709982,Side dish
1709983,Vegetarian
1709983,Appetizers / starters
1709983,Main course
1709983,Suppers
1709984,Vegetarian
1709984,Stews & one-pot meals
1709984,Main course
1709984,Side dish
1709984,Suppers
1709985,Vegetarian
1709985,Side dish
1709986,Vegetarian
1709986,Cooking for 1 or 2
1709986,Suppers
1709986,Main course
1709987,Cooking for 1 or 2
1709987,Main course
1709987,Suppers
1709988,Cooking for 1 or 2
1709988,Main course
1709988,Suppers
1709989,Vegetarian
1709989,Cooking for 1 or 2
1709989,Suppers
1709989,Main course
1709990,Vegetarian
1709990,Cooking for 1 or 2
1709990,"Dips, spreads & salsas"
1709990,Main course
1709990,Suppers
1709991,Vegetarian
1709991,Cooking for 1 or 2
1709991,"Chutneys, pickles & relishes"
1709991,Main course
1709991,Suppers
1709992,Cooking for 1 or 2
1709992,Main course
1709992,Suppers
1709993,Cooking for 1 or 2
1709993,Main course
1709993,Suppers
1710185,Cooking for 1 or 2
1710185,Main course
1710185,Suppers
1710186,Egg dishes
1710186,American
1710186,Italian
1710186,Lunch
1710186,Main course
1710186,Suppers
1710187,Vegetarian
1710187,Appetizers / starters
1710187,Side dish
1710188,Vegetarian
1710188,Turkish
1710188,Side dish
1710189,Vegan
1710189,Vegetarian
1710189,Side dish
1710190,Vegetarian
1710190,Side dish
1710191,Side dish
1710191,"Small plates - tapas, meze"
1710192,Vegan
1710192,Vegetarian
1710192,Chinese
1710192,Side dish
1710193,Side dish
1710194,Vegan
1710194,Fall / autumn
1710194,Baked & steamed desserts
1710194,Dessert
1710195,"Mousses, trifles, custards & creams"
1710195,English
1710195,Dessert
1710196,"Mousses, trifles, custards & creams"
1710196,British
1710196,Dessert
1710198,Vegan
1710198,Summer
1710198,Dessert
1710199,Vegan
1710199,Dessert
1710200,Summer
1710200,"Cakes, large"
1710200,Dessert
1710201,Vegan
1710201,Sauces for desserts
1710201,Dessert
1710202,Vegan
1710202,Dessert
1710203,Ice cream & frozen desserts
1710203,Dessert
1710204,Baked & steamed desserts
1710204,Italian
1710204,Dessert
1710206,Vegan
1710206,Sauces for desserts
1710206,Dessert
1710207,"Cakes, large"
1710207,Afternoon tea
1710207,Dessert
1710208,"Pies, tarts & pastries"
1710208,Italian
1710208,Dessert
1710209,Vegan
1710209,Ice cream & frozen desserts
1710209,Dessert
1710211,"Mousses, trifles, custards & creams"
1710211,Dessert
1710213,Baked & steamed desserts
1710213,Sauces for desserts
1710213,Dessert
1710214,Baked & steamed desserts
1710214,Sauces for desserts
1710214,Dessert
