recipe_id,author_id
929197,12631
929197,12671
929198,12631
929198,12671
929199,12631
929199,12671
929200,12631
929200,12671
929202,12631
929202,12671
929461,12631
929461,12671
929463,12631
929463,12671
929464,12631
929464,12671
929465,12631
929465,12671
929467,12631
929467,12671
929468,12631
929468,12671
929470,12631
929470,12671
929472,12631
929472,12671
929473,12631
929473,12671
929475,12631
929475,12671
929476,12631
929476,12671
929478,12631
929478,12671
929479,12631
929479,12671
929485,12631
929485,12671
929486,12631
929486,12671
929487,12631
929487,12671
929489,12631
929489,12671
929491,12631
929491,12671
929493,12631
929493,12671
929494,12631
929494,12671
929496,12631
929496,12671
929498,12631
929498,12671
929499,12631
929499,12671
903126,22393
903127,22393
903129,22393
903130,22393
903131,22393
903132,22393
903133,22393
903134,22393
903135,22393
903136,22393
903138,22393
903141,22393
903143,22393
903144,22393
903147,22393
903151,22393
903152,22393
903154,22393
903155,22393
903156,22393
903161,22393
903162,22393
903165,22393
903166,22393
903167,22393
903168,22393
903169,22393
903171,22393
903491,22393
903493,22393
903495,22393
903496,22393
903498,22393
903499,22393
903502,22393
903503,22393
903506,22393
903510,22393
906584,22393
906588,22393
906590,22393
906593,22393
906595,22393
906598,22393
906603,22393
906606,22393
906609,22393
906610,22393
906611,22393
906613,22393
906614,22393
906617,22393
906620,22393
906622,22393
906627,22393
906629,22393
906631,22393
906633,22393
906634,22393
906636,22393
908020,22393
908021,22393
908022,22393
908023,22393
908024,22393
908025,22393
908031,22393
908047,22393
908048,22393
908054,22393
908058,22393
908063,22393
908069,22393
908072,22393
908073,22393
908076,22393
908077,22393
908082,22393
908083,22393
908092,22393
908093,22393
908094,22393
908095,22393
908096,22393
908097,22393
908098,22393
908099,22393
908103,22393
908104,22393
908107,22393
909727,22393
909728,22393
909733,22393
909741,22393
909743,22393
909745,22393
909746,22393
909748,22393
909749,22393
909751,22393
909752,22393
909753,22393
909754,22393
909756,22393
909758,22393
909759,22393
909760,22393
909762,22393
909764,22393
909765,22393
909772,22393
909773,22393
909801,22393
909804,22393
909808,22393
909813,22393
909817,22393
909828,22393
909831,22393
909834,22393
909838,22393
909839,22393
909844,22393
909851,22393
909857,22393
909867,22393
909871,22393
909875,22393
909878,22393
837869,29397
837870,29397
837871,29397
837872,29397
837873,29397
837874,29397
837875,29397
837876,29397
837877,29397
837878,29397
837879,29397
837880,29397
837881,29397
837882,29397
837883,29397
837884,29397
837885,29397
837886,29397
837887,29397
837888,29397
837889,29397
837890,29397
837891,29397
837892,29397
837893,29397
837894,29397
837895,29397
837896,29397
837897,29397
837898,29397
837899,29397
837900,29397
837901,29397
837902,29397
837903,29397
837904,29397
837905,29397
837906,29397
837907,29397
837908,29397
837909,29397
837910,29397
837911,29397
837912,29397
837913,29397
837914,29397
837915,29397
837916,29397
837918,29397
837919,29397
838034,29397
838035,29397
838038,29397
838039,29397
838040,29397
838042,29397
838044,29397
838045,29397
838046,29397
838047,29397
838048,29397
838052,29397
838061,29397
838063,29397
838064,29397
838065,29397
838066,29397
838067,29397
838068,29397
838069,29397
838071,29397
838983,29397
838984,29397
838985,29397
838986,29397
838987,29397
838988,29397
838989,29397
838990,29397
838992,29397
839016,29397
839017,29397
839018,29397
839019,29397
839020,29397
839021,29397
839022,29397
839023,29397
839024,29397
839025,29397
839026,29397
839142,29397
839144,29397
839146,29397
839147,29397
839152,29397
839154,29397
839156,29397
839158,29397
839160,29397
839163,29397
839166,29397
839168,29397
839170,29397
839172,29397
839174,29397
839654,29397
839655,29397
839656,29397
839657,29397
839658,29397
839660,29397
839661,29397
839662,29397
839663,29397
839664,29397
839665,29397
839666,29397
839667,29397
839668,29397
839669,29397
839670,29397
839671,29397
839672,29397
839673,29397
839674,29397
839675,29397
839676,29397
839677,29397
839678,29397
839679,29397
839680,29397
839681,29397
839682,29397
839683,29397
839684,29397
839685,29397
839686,29397
840336,29397
840337,29397
840338,29397
840339,29397
840340,29397
840342,29397
840343,29397
840344,29397
840345,29397
840346,29397
840347,29397
840348,29397
840349,29397
840350,29397
840351,29397
840352,29397
840353,29397
840354,29397
840355,29397
840356,29397
840357,29397
840358,29397
840359,29397
840360,29397
840361,29397
840362,29397
840363,29397
840364,29397
840365,29397
840366,29397
840367,29397
840369,29397
840370,29397
840371,29397
840372,29397
840373,29397
840375,29397
840376,29397
840386,29397
840388,29397
840389,29397
840391,29397
840392,29397
840393,29397
840394,29397
840395,29397
840396,29397
840397,29397
840398,29397
769231,42640
769232,42640
769235,42640
769236,42640
769237,42640
769238,42640
769239,42640
769240,42640
769242,42640
769244,42640
769247,42640
769248,42640
769251,42640
769253,42640
769255,42640
769256,42640
769257,42640
769258,42640
769260,42640
769264,42640
769265,42640
769266,42640
769268,42640
769269,42640
769271,42640
769273,42640
769274,42640
769275,42640
769276,42640
769277,42640
769283,42640
769284,42640
769285,42640
769286,42640
769287,42640
769288,42640
769289,42640
769290,42640
769292,42640
769293,42640
769295,42640
769299,42640
769300,42640
769301,42640
769302,42640
769303,42640
769304,42640
769305,42640
769306,42640
769307,42640
769308,42640
769309,42640
769310,42640
769311,42640
769313,42640
769346,42640
769347,42640
769348,42640
769349,42640
769350,42640
769351,42640
769352,42640
769353,42640
769354,42640
769355,42640
769356,42640
769357,42640
769358,42640
769359,42640
769360,42640
769361,42640
769363,42640
769365,42640
769368,42640
769692,42640
769694,42640
769697,42640
769699,42640
769701,42640
769704,42640
769707,42640
769709,42640
769710,42640
769712,42640
769810,42640
769812,42640
769814,42640
769815,42640
769818,42640
769820,42640
769822,42640
769826,42640
769830,42640
769832,42640
769834,42640
770246,42640
770247,42640
770249,42640
770251,42640
770253,42640
770255,42640
770256,42640
770257,42640
770259,42640
651223,886
651229,886
651234,886
651237,886
651239,886
651241,886
651254,886
651257,886
651259,886
651262,886
651264,886
651269,886
651271,886
651273,886
651303,886
651278,886
651287,886
651317,886
651325,886
651379,886
651391,886
651398,886
651412,886
651417,886
651428,886
651434,886
651442,886
651450,886
651460,886
651471,886
651476,886
651482,886
651491,886
651496,886
651504,886
651513,886
651520,886
651537,886
651551,886
651580,886
651587,886
651598,886
651604,886
651609,886
651619,886
651626,886
651638,886
651647,886
651658,886
651748,886
651784,886
651790,886
651797,886
651802,886
651813,886
651826,886
651830,886
651843,886
651846,886
651876,886
651886,886
651887,886
651892,886
651899,886
651908,886
651915,886
651922,886
651935,886
651941,886
651948,886
651953,886
651964,886
651979,886
651997,886
652002,886
652007,886
652019,886
652026,886
652031,886
652039,886
652043,886
652094,886
652105,886
652120,886
652129,886
652130,886
652131,886
652132,886
652133,886
652134,886
652135,886
652136,886
652137,886
652142,886
652138,886
652139,886
652140,886
652141,886
652143,886
652144,886
652145,886
652146,886
652147,886
652148,886
652149,886
652150,886
652151,886
652152,886
652153,886
652154,886
652155,886
652156,886
652157,886
652158,886
652159,886
652160,886
652161,886
652162,886
652163,886
652164,886
652165,886
652166,886
652167,886
652168,886
652169,886
652170,886
652172,886
652173,886
652174,886
652180,886
652186,886
652190,886
652201,886
652215,886
652226,886
652234,886
652240,886
652249,886
652256,886
652267,886
652275,886
652282,886
652293,886
652298,886
652305,886
652315,886
652324,886
652341,886
652350,886
652357,886
652361,886
652366,886
652372,886
652455,886
652465,886
652505,886
652515,886
652520,886
652529,886
652541,886
652542,886
652547,886
652553,886
652556,886
652567,886
652573,886
652580,886
652593,886
652598,886
653855,886
653856,886
653858,886
653859,886
653860,886
653864,886
653865,886
653866,886
653872,886
653867,886
653868,886
653869,886
653873,886
653874,886
653875,886
653877,886
653878,886
653880,886
653882,886
653884,886
653886,886
653888,886
653891,886
653893,886
653895,886
653896,886
653897,886
653898,886
653900,886
653901,886
653902,886
653915,886
653917,886
653918,886
653919,886
653920,886
653921,886
653922,886
653923,886
653924,886
653925,886
653926,886
653927,886
653928,886
653929,886
653930,886
653931,886
653932,886
653934,886
653935,886
653936,886
653937,886
653939,886
653940,886
653942,886
653943,886
653945,886
653946,886
653948,886
653951,886
653952,886
653954,886
653956,886
653958,886
429344,8033
429345,8033
429346,8033
429348,8033
429535,8033
429542,8033
429551,8033
429557,8033
429572,8033
429584,8033
429592,8033
429604,8033
429789,8033
429790,8033
429791,8033
429792,8033
429793,8033
429794,8033
429795,8033
429796,8033
429797,8033
429798,8033
429799,8033
429800,8033
429801,8033
429802,8033
429803,8033
429804,8033
429805,8033
429806,8033
429807,8033
429808,8033
429809,8033
429810,8033
429811,8033
429812,8033
429813,8033
429814,8033
429815,8033
429816,8033
429817,8033
429818,8033
429819,8033
429820,8033
429821,8033
429822,8033
429823,8033
429824,8033
429825,8033
429827,8033
429828,8033
429829,8033
429830,8033
429831,8033
429832,8033
429833,8033
429834,8033
429835,8033
429836,8033
429837,8033
429838,8033
429839,8033
429840,8033
429841,8033
429842,8033
429850,8033
429851,8033
429853,8033
429855,8033
429856,8033
429859,8033
429861,8033
429914,8033
429915,8033
429917,8033
429920,8033
429924,8033
429926,8033
429928,8033
429929,8033
429930,8033
429932,8033
429935,8033
429936,8033
429937,8033
429938,8033
429939,8033
429940,8033
429941,8033
429942,8033
429943,8033
429944,8033
429945,8033
429946,8033
429947,8033
429948,8033
429949,8033
429950,8033
429951,8033
429952,8033
429953,8033
430141,8033
430142,8033
429954,8033
430144,8033
430146,8033
430147,8033
430149,8033
430150,8033
430152,8033
430153,8033
430154,8033
430159,8033
430161,8033
430163,8033
430165,8033
430166,8033
430167,8033
430171,8033
430173,8033
430174,8033
430176,8033
430177,8033
430178,8033
430179,8033
430180,8033
430181,8033
430183,8033
430185,8033
430187,8033
430188,8033
430190,8033
430193,8033
430195,8033
430197,8033
430199,8033
430200,8033
430201,8033
430202,8033
430203,8033
430204,8033
430205,8033
430206,8033
430207,8033
430208,8033
430209,8033
430210,8033
430211,8033
430212,8033
430213,8033
430214,8033
430215,8033
430216,8033
430217,8033
430218,8033
430219,8033
430220,8033
430221,8033
430222,8033
430223,8033
430224,8033
430225,8033
430226,8033
430229,8033
430230,8033
430231,8033
430232,8033
430233,8033
430234,8033
430235,8033
430236,8033
430237,8033
430238,8033
430239,8033
430240,8033
430241,8033
430242,8033
430243,8033
430244,8033
430245,8033
430246,8033
430247,8033
430248,8033
430249,8033
430250,8033
430251,8033
430252,8033
430253,8033
430254,8033
430255,8033
430256,8033
430257,8033
430258,8033
430259,8033
430260,8033
430261,8033
430262,8033
430263,8033
430264,8033
430265,8033
430266,8033
430267,8033
430268,8033
430269,8033
430271,8033
430272,8033
430273,8033
430274,8033
430275,8033
430276,8033
430279,8033
430281,8033
430284,8033
430289,8033
430291,8033
430292,8033
430294,8033
430295,8033
430297,8033
430300,8033
430301,8033
430304,8033
430311,8033
430312,8033
430314,8033
430315,8033
430316,8033
430318,8033
430320,8033
430322,8033
430323,8033
430324,8033
430326,8033
430327,8033
430331,8033
430332,8033
430476,8033
430478,8033
430480,8033
430481,8033
430482,8033
430484,8033
430485,8033
430487,8033
430488,8033
430490,8033
430491,8033
430493,8033
430494,8033
430495,8033
430496,8033
430498,8033
430499,8033
430893,8033
430894,8033
430895,8033
430896,8033
430897,8033
430898,8033
430899,8033
430900,8033
430901,8033
430902,8033
430903,8033
430904,8033
430905,8033
430906,8033
430907,8033
430908,8033
430909,8033
430910,8033
430911,8033
430912,8033
430913,8033
430914,8033
430915,8033
430916,8033
430917,8033
430918,8033
430919,8033
430920,8033
430921,8033
430922,8033
430923,8033
430924,8033
430925,8033
430926,8033
430927,8033
430928,8033
430929,8033
430930,8033
430931,8033
430932,8033
430933,8033
430934,8033
430935,8033
430936,8033
430937,8033
430938,8033
430939,8033
430940,8033
430941,8033
430942,8033
430943,8033
430950,8033
430954,8033
430956,8033
430957,8033
430958,8033
430984,8033
430987,8033
430990,8033
430993,8033
430995,8033
430997,8033
430998,8033
430999,8033
431001,8033
431002,8033
431004,8033
431006,8033
431008,8033
431010,8033
431012,8033
431015,8033
431016,8033
431019,8033
431022,8033
431023,8033
431026,8033
431105,8033
431107,8033
431110,8033
431113,8033
431115,8033
431120,8033
431122,8033
431124,8033
431125,8033
431127,8033
431130,8033
431132,8033
431135,8033
431140,8033
431141,8033
431144,8033
431146,8033
431148,8033
431150,8033
431152,8033
431154,8033
431156,8033
431157,8033
431159,8033
431413,8033
431414,8033
431415,8033
431416,8033
431417,8033
431418,8033
431419,8033
431421,8033
431423,8033
431424,8033
431425,8033
431426,8033
431429,8033
431430,8033
431431,8033
431432,8033
431433,8033
431434,8033
431435,8033
431621,8033
431622,8033
431623,8033
431624,8033
431625,8033
431626,8033
431627,8033
431628,8033
431629,8033
431630,8033
431631,8033
431632,8033
431633,8033
431634,8033
431635,8033
431636,8033
431637,8033
431638,8033
431639,8033
431640,8033
431641,8033
431642,8033
431643,8033
431644,8033
431645,8033
431646,8033
431647,8033
431648,8033
431649,8033
431650,8033
431651,8033
431652,8033
431653,8033
431654,8033
431655,8033
431656,8033
431657,8033
431658,8033
431659,8033
431660,8033
431661,8033
431662,8033
431663,8033
431664,8033
431665,8033
431666,8033
431667,8033
431668,8033
431669,8033
431670,8033
431671,8033
431672,8033
431673,8033
431674,8033
431675,8033
431676,8033
431677,8033
431678,8033
431679,8033
431680,8033
431681,8033
431682,8033
431683,8033
431684,8033
431685,8033
431686,8033
431687,8033
431688,8033
431689,8033
431690,8033
431691,8033
431692,8033
431693,8033
431694,8033
431695,8033
431696,8033
431697,8033
431698,8033
431699,8033
431700,8033
431701,8033
431702,8033
431706,8033
431707,8033
431709,8033
431713,8033
431714,8033
431715,8033
431716,8033
431718,8033
431719,8033
431720,8033
431721,8033
431723,8033
431724,8033
431725,8033
431726,8033
431727,8033
431729,8033
431730,8033
431865,8033
431868,8033
431869,8033
431872,8033
431873,8033
431877,8033
431878,8033
431880,8033
431881,8033
431882,8033
431883,8033
431884,8033
431886,8033
431887,8033
431889,8033
431890,8033
431892,8033
431894,8033
431895,8033
431896,8033
431898,8033
431900,8033
431901,8033
431903,8033
431904,8033
431905,8033
431907,8033
431908,8033
431909,8033
431910,8033
431911,8033
431914,8033
431915,8033
431916,8033
431917,8033
431918,8033
431920,8033
431921,8033
431923,8033
431924,8033
431925,8033
431927,8033
431929,8033
431930,8033
431931,8033
431932,8033
431933,8033
431934,8033
431935,8033
431937,8033
431939,8033
431940,8033
431942,8033
431944,8033
431945,8033
431946,8033
431947,8033
431948,8033
431949,8033
431950,8033
431951,8033
431953,8033
431954,8033
431955,8033
431956,8033
431957,8033
431985,8033
431986,8033
431987,8033
431990,8033
431991,8033
431992,8033
431994,8033
431995,8033
431997,8033
431998,8033
431999,8033
432001,8033
432003,8033
432004,8033
432005,8033
432007,8033
432008,8033
432009,8033
432010,8033
432012,8033
432013,8033
432014,8033
432015,8033
432016,8033
432018,8033
432019,8033
432021,8033
432023,8033
432024,8033
432028,8033
437513,8033
437514,8033
437515,8033
437516,8033
437517,8033
437518,8033
437519,8033
437520,8033
437521,8033
437522,8033
437523,8033
437524,8033
437525,8033
437526,8033
437527,8033
437528,8033
437529,8033
437530,8033
437675,8033
437676,8033
437677,8033
437678,8033
437679,8033
437680,8033
437681,8033
437682,8033
437683,8033
437684,8033
437685,8033
437686,8033
437687,8033
437688,8033
437689,8033
437690,8033
437691,8033
437692,8033
437693,8033
437694,8033
437695,8033
437696,8033
437697,8033
437698,8033
437699,8033
437700,8033
437701,8033
437702,8033
437703,8033
437704,8033
437705,8033
437706,8033
437707,8033
437708,8033
437709,8033
437710,8033
437711,8033
437712,8033
437714,8033
437715,8033
437716,8033
437717,8033
437718,8033
437719,8033
437720,8033
437721,8033
437722,8033
437723,8033
437724,8033
437725,8033
437726,8033
437727,8033
437728,8033
437729,8033
437730,8033
437731,8033
437732,8033
437733,8033
437734,8033
437735,8033
437736,8033
437737,8033
437738,8033
437739,8033
437740,8033
437741,8033
437742,8033
437743,8033
437744,8033
437745,8033
437746,8033
437747,8033
437748,8033
437749,8033
437750,8033
437751,8033
437752,8033
437753,8033
437754,8033
437755,8033
437756,8033
437757,8033
437758,8033
437759,8033
437760,8033
437761,8033
437762,8033
437763,8033
437764,8033
437765,8033
437776,8033
437778,8033
437779,8033
437780,8033
437781,8033
437782,8033
437783,8033
437784,8033
437785,8033
437786,8033
437788,8033
437790,8033
437792,8033
437793,8033
